# KIC   dateobs      eclipse?    filter    filename[-15:]
#
5308778 2456784.92038 No  I 140507.126.fits
5308778 2456784.92132 No  B 140507.127.fits
5308778 2456784.92277 No  V 140507.128.fits
5308778 2456784.92372 No  R 140507.129.fits
5308778 2456784.92453 No  I 140507.130.fits
5308778 2456785.96504 No  B 140508.198.fits
5308778 2456785.96653 No  V 140508.199.fits
5308778 2456785.96755 No  R 140508.200.fits
5308778 2456785.9683 No  I 140508.201.fits
5308778 2456785.96927 No  B 140508.202.fits
5308778 2456785.97069 No  V 140508.203.fits
5308778 2456785.97166 No  R 140508.204.fits
5308778 2456785.97237 No  I 140508.205.fits
5308778 2456785.97337 No  B 140508.206.fits
5308778 2456785.97485 No  V 140508.207.fits
5308778 2456785.97583 No  R 140508.208.fits
5308778 2456785.97655 No  I 140508.209.fits
5308778 2456785.98008 No  I 140508.210.fits
5308778 2456785.98045 No  I 140508.211.fits
5308778 2456785.98118 No  I 140508.212.fits
5308778 2456785.98195 No  I 140508.213.fits
5308778 2456785.98268 No  I 140508.214.fits
5308778 2456785.9834 No  I 140508.215.fits
5308778 2456785.98412 No  I 140508.216.fits
5308778 2456785.98483 No  I 140508.217.fits
5308778 2456785.98555 No  I 140508.218.fits
5308778 2456785.98629 No  I 140508.219.fits
5308778 2456785.9877 No  SDSS-i 140508.220.fits
5308778 2456785.98841 No  SDSS-i 140508.221.fits
5308778 2456785.98896 No  SDSS-i 140508.222.fits
5308778 2456785.98975 No  SDSS-r 140508.223.fits
5308778 2456785.99023 No  SDSS-r 140508.224.fits
5308778 2456785.99072 No  SDSS-r 140508.225.fits
5308778 2456785.99162 No  R 140508.226.fits
5308778 2456785.99209 No  R 140508.227.fits
5308778 2456785.99249 No  R 140508.228.fits
5308778 2456785.99317 No  SDSS-g 140508.229.fits
5308778 2456785.9936 No  SDSS-g 140508.230.fits
5308778 2456785.99401 No  SDSS-g 140508.231.fits
5308778 2456785.99486 No  V 140508.232.fits
5308778 2456785.99522 No  V 140508.233.fits
5308778 2456785.99564 No  V 140508.234.fits
5308778 2456785.99634 No  SDSS-z 140508.235.fits
5308778 2456785.99676 No  SDSS-z 140508.236.fits
5308778 2456785.99715 No  SDSS-z 140508.237.fits
5308778 2456785.99791 No  B 140508.238.fits
5308778 2456785.99833 No  B 140508.239.fits
5308778 2456785.99871 No  B 140508.240.fits
5308778 2456785.9995 No  SDSS-u 140508.241.fits
5308778 2456785.99988 No  SDSS-u 140508.242.fits
5308778 2456786.00031 No  SDSS-u 140508.243.fits
5308778 2456786.00101 No  U 140508.244.fits
5308778 2456786.00144 No  U 140508.245.fits
5308778 2456786.00182 No  U 140508.246.fits
5308778 2456786.00356 No  U 140508.247.fits
5308778 2456786.00395 No  U 140508.248.fits
5308778 2456786.00427 No  U 140508.249.fits
5308778 2456786.00458 No  U 140508.250.fits
5308778 2456786.00495 No  U 140508.251.fits
5308778 2456786.00528 No  U 140508.252.fits
5308778 2456786.00562 No  U 140508.253.fits
5308778 2456786.00599 No  U 140508.254.fits
5308778 2456786.00632 No  U 140508.255.fits
5308778 2456786.00669 No  U 140508.256.fits
5308778 2456795.8357 Sec B 140518.125.fits
5308778 2456795.83709 Sec V 140518.126.fits
5308778 2456795.83806 Sec R 140518.127.fits
5308778 2456795.83883 Sec I 140518.128.fits
5308778 2456795.8397 Sec B 140518.129.fits
5308778 2456795.84115 Sec V 140518.130.fits
5308778 2456795.84212 Sec R 140518.131.fits
5308778 2456795.84287 Sec I 140518.132.fits
5308778 2456795.84378 Sec B 140518.133.fits
5308778 2456795.84528 Sec V 140518.134.fits
5308778 2456795.84625 Sec R 140518.135.fits
5308778 2456795.84699 Sec I 140518.136.fits
5308778 2456795.84785 Sec B 140518.137.fits
5308778 2456795.84936 Sec V 140518.138.fits
5308778 2456795.85044 Sec R 140518.139.fits
5308778 2456795.85119 Sec I 140518.140.fits
5308778 2456795.85213 Sec B 140518.141.fits
5308778 2456795.85363 Sec V 140518.142.fits
5308778 2456795.85462 Sec R 140518.143.fits
5308778 2456795.85536 Sec I 140518.144.fits
5308778 2456795.8562 Sec B 140518.145.fits
5308778 2456795.85769 Sec V 140518.146.fits
5308778 2456795.85873 Sec R 140518.147.fits
5308778 2456795.85952 Sec I 140518.148.fits
5308778 2456795.86043 Sec B 140518.149.fits
5308778 2456795.86191 Sec V 140518.150.fits
5308778 2456795.86288 Sec R 140518.151.fits
5308778 2456795.8637 Sec I 140518.152.fits
5308778 2456795.86453 Sec B 140518.153.fits
5308778 2456795.86601 Sec V 140518.154.fits
5308778 2456795.86686 Sec R 140518.155.fits
5308778 2456795.86778 Sec I 140518.156.fits
5308778 2456795.94305 Sec B 140518.220.fits
5308778 2456795.94456 Sec V 140518.221.fits
5308778 2456795.94557 Sec R 140518.222.fits
5308778 2456795.94642 Sec I 140518.223.fits
5308778 2456795.94742 Sec B 140518.224.fits
5308778 2456795.94892 Sec V 140518.225.fits
5308778 2456795.9499 Sec R 140518.226.fits
5308778 2456795.95071 Sec I 140518.227.fits
5308778 2456795.95166 Sec B 140518.228.fits
5308778 2456795.95309 Sec V 140518.229.fits
5308778 2456795.95404 Sec R 140518.230.fits
5308778 2456795.95482 Sec I 140518.231.fits
5308778 2456795.95581 Sec B 140518.232.fits
5308778 2456795.95734 Sec V 140518.233.fits
5308778 2456795.95835 Sec R 140518.234.fits
5308778 2456795.95912 Sec I 140518.235.fits
5308778 2456795.96006 Sec B 140518.236.fits
5308778 2456795.96149 Sec V 140518.237.fits
5308778 2456795.96251 Sec R 140518.238.fits
5308778 2456795.96334 Sec I 140518.239.fits
5308778 2456795.96431 Sec B 140518.240.fits
5308778 2456795.96578 Sec V 140518.241.fits
5308778 2456795.96673 Sec R 140518.242.fits
5308778 2456795.96753 Sec I 140518.243.fits
5308778 2456795.96849 Sec B 140518.244.fits
5308778 2456795.96992 Sec V 140518.245.fits
5640750 2457115.91659 No  B 150403.104.fits
5640750 2457115.91799 No  V 150403.105.fits
5640750 2457115.91887 No  R 150403.106.fits
5640750 2457115.91958 No  I 150403.107.fits
5640750 2457115.92044 No  B 150403.108.fits
5640750 2457115.92183 No  V 150403.109.fits
5640750 2457115.9227 No  R 150403.110.fits
5640750 2457115.92351 No  I 150403.111.fits
5640750 2457115.92435 No  B 150403.112.fits
5640750 2457115.92575 No  V 150403.113.fits
5640750 2457115.92663 No  R 150403.114.fits
5640750 2457115.92732 No  I 150403.115.fits
5640750 2457115.92818 No  B 150403.116.fits
5640750 2457115.92958 No  V 150403.117.fits
5640750 2457115.93045 No  R 150403.118.fits
5640750 2457115.93125 No  I 150403.119.fits
5640750 2457115.93211 No  B 150403.120.fits
5640750 2457115.93353 No  V 150403.121.fits
5640750 2457115.93442 No  R 150403.122.fits
5640750 2457115.93511 No  I 150403.123.fits
5640750 2456902.80179 No  B 140902.186.fits
5640750 2456902.8033 No  V 140902.187.fits
5640750 2456902.80434 No  R 140902.188.fits
5640750 2456902.80516 No  I 140902.189.fits
5640750 2456902.80604 No  B 140902.190.fits
5640750 2456902.80746 No  V 140902.191.fits
5640750 2456902.80839 No  R 140902.192.fits
5640750 2456902.80912 No  I 140902.193.fits
5640750 2456902.81 No  B 140902.194.fits
5640750 2456902.81148 No  V 140902.195.fits
5640750 2456902.81244 No  R 140902.196.fits
5640750 2456902.81328 No  I 140902.197.fits
5640750 2456902.81427 No  B 140902.198.fits
5640750 2456902.81569 No  V 140902.199.fits
5640750 2456902.81671 No  R 140902.200.fits
5640750 2456902.81746 No  I 140902.201.fits
5640750 2456902.81842 No  B 140902.202.fits
5640750 2456902.8198 No  V 140902.203.fits
5640750 2456902.82088 No  R 140902.204.fits
5640750 2456902.82165 No  I 140902.205.fits
5640750 2456761.87156 No  B 140414.129.fits
5640750 2456761.87198 No  B 140414.130.fits
5640750 2456761.87241 No  B 140414.131.fits
5640750 2456761.87301 No  V 140414.132.fits
5640750 2456761.87343 No  V 140414.133.fits
5640750 2456761.87382 No  V 140414.134.fits
5640750 2456761.87459 No  R 140414.135.fits
5640750 2456761.875 No  R 140414.136.fits
5640750 2456761.87544 No  R 140414.137.fits
5640750 2456761.8761 No  I 140414.138.fits
5640750 2456761.87651 No  I 140414.139.fits
5640750 2456761.87697 No  I 140414.140.fits
5640750 2456781.94931 No  B 140504.527.fits
5640750 2456781.95074 No  V 140504.528.fits
5640750 2456781.9518 No  R 140504.529.fits
5640750 2456781.95256 No  I 140504.530.fits
5640750 2456781.95351 No  B 140504.531.fits
5640750 2456781.95496 No  V 140504.532.fits
5640750 2456781.95592 No  R 140504.533.fits
5640750 2456781.95673 No  I 140504.534.fits
5640750 2456781.95773 No  B 140504.535.fits
5640750 2456781.95923 No  V 140504.536.fits
5640750 2456781.96016 No  R 140504.537.fits
5640750 2456781.96091 No  I 140504.538.fits
5640750 2456781.9617 No  B 140504.539.fits
5640750 2456781.9632 No  V 140504.540.fits
5640750 2456781.96414 No  R 140504.541.fits
5640750 2456781.96489 No  I 140504.542.fits
5640750 2456781.96584 No  B 140504.543.fits
5640750 2456781.96723 No  V 140504.544.fits
5640750 2456781.96819 No  R 140504.545.fits
5640750 2456781.96892 No  I 140504.546.fits
5640750 2456784.92815 No  B 140507.132.fits
5640750 2456784.92964 No  V 140507.133.fits
5640750 2456784.93057 No  R 140507.134.fits
5640750 2456784.93134 No  I 140507.135.fits
5640750 2456784.93221 No  B 140507.136.fits
5640750 2456784.93373 No  V 140507.137.fits
5640750 2456784.93469 No  R 140507.138.fits
5640750 2456784.93546 No  I 140507.139.fits
5640750 2456784.93632 No  B 140507.140.fits
5640750 2456784.93775 No  V 140507.141.fits
5640750 2456784.93871 No  R 140507.142.fits
5640750 2456784.93949 No  I 140507.143.fits
5640750 2456784.94033 No  B 140507.144.fits
5640750 2456784.94184 No  V 140507.145.fits
5640750 2456784.94298 No  R 140507.146.fits
5640750 2456784.94385 No  I 140507.147.fits
5640750 2456784.94472 No  B 140507.148.fits
5640750 2456784.94631 No  V 140507.149.fits
5640750 2456784.94725 No  R 140507.150.fits
5640750 2456784.94802 No  I 140507.151.fits
5786154 2457115.94202 No  B 150403.139.fits
5786154 2457115.94536 No  V 150403.140.fits
5786154 2457115.94723 No  R 150403.141.fits
5786154 2457115.9483 No  I 150403.142.fits
5786154 2457115.94959 No  B 150403.143.fits
5786154 2457115.95292 No  V 150403.144.fits
5786154 2457115.9548 No  R 150403.145.fits
5786154 2457115.95589 No  I 150403.146.fits
5786154 2457115.95721 No  B 150403.147.fits
5786154 2457115.96047 No  V 150403.148.fits
5786154 2457115.96239 No  R 150403.149.fits
5786154 2457115.9635 No  I 150403.150.fits
5786154 2457115.9648 No  B 150403.151.fits
5786154 2457115.9681 No  V 150403.152.fits
5786154 2457115.97003 No  R 150403.153.fits
5786154 2457115.9711 No  I 150403.154.fits
5786154 2457115.97243 No  B 150403.155.fits
5786154 2457115.97575 No  V 150403.156.fits
5786154 2457115.97767 No  R 150403.157.fits
5786154 2457115.97881 No  I 150403.158.fits
5786154 2456902.86214 No  B 140902.242.fits
5786154 2456902.86549 No  V 140902.243.fits
5786154 2456902.8674 No  R 140902.244.fits
5786154 2456902.86842 No  I 140902.245.fits
5786154 2456902.86968 No  B 140902.246.fits
5786154 2456902.87304 No  V 140902.247.fits
5786154 2456902.87501 No  R 140902.248.fits
5786154 2456902.876 No  I 140902.249.fits
5786154 2456902.87736 No  B 140902.250.fits
5786154 2456902.88064 No  V 140902.251.fits
5786154 2456902.88262 No  R 140902.252.fits
5786154 2456902.88368 No  I 140902.253.fits
5786154 2456902.88495 No  B 140902.254.fits
5786154 2456902.88834 No  V 140902.255.fits
5786154 2456902.89029 No  R 140902.256.fits
5786154 2456902.89129 No  I 140902.257.fits
5786154 2456902.89255 No  B 140902.258.fits
5786154 2456902.8959 No  V 140902.259.fits
5786154 2456902.89779 No  R 140902.260.fits
5786154 2456902.89884 No  I 140902.261.fits
5786154 2456761.87979 No  B 140414.142.fits
5786154 2456761.88022 No  B 140414.143.fits
5786154 2456761.88063 No  B 140414.144.fits
5786154 2456761.88124 No  V 140414.145.fits
5786154 2456761.88166 No  V 140414.146.fits
5786154 2456761.88215 No  V 140414.147.fits
5786154 2456761.88275 No  R 140414.148.fits
5786154 2456761.88316 No  R 140414.149.fits
5786154 2456761.88357 No  R 140414.150.fits
5786154 2456761.88418 No  I 140414.151.fits
5786154 2456761.88458 No  I 140414.152.fits
5786154 2456761.88496 No  I 140414.153.fits
5786154 2456799.75844 No  B 140522.019.fits
5786154 2456799.76185 No  V 140522.020.fits
5786154 2456799.76389 No  R 140522.021.fits
5786154 2456799.76511 No  I 140522.022.fits
5786154 2456799.76649 No  B 140522.023.fits
5786154 2456799.76987 No  V 140522.024.fits
5786154 2456799.77181 No  R 140522.025.fits
5786154 2456799.77297 No  I 140522.026.fits
5786154 2456799.77433 No  B 140522.027.fits
5786154 2456799.77768 No  V 140522.028.fits
5786154 2456799.77968 No  R 140522.029.fits
5786154 2456799.78089 No  I 140522.030.fits
5786154 2456799.83593 No  B 140522.060.fits
5786154 2456799.83929 No  V 140522.061.fits
5786154 2456799.84126 No  R 140522.062.fits
5786154 2456799.84237 No  I 140522.063.fits
5786154 2456799.84366 No  B 140522.064.fits
5786154 2456799.84708 No  V 140522.065.fits
5786154 2456799.84906 No  R 140522.066.fits
5786154 2456799.85036 No  I 140522.067.fits
5786154 2456799.85177 No  B 140522.068.fits
5786154 2456799.85514 No  V 140522.069.fits
5786154 2456799.8571 No  R 140522.070.fits
5786154 2456799.85826 No  I 140522.071.fits
5786154 2456799.8759 No  B 140522.080.fits
5786154 2456799.87921 No  V 140522.081.fits
5786154 2456799.88119 No  R 140522.082.fits
5786154 2456799.88233 No  I 140522.083.fits
5786154 2456799.88368 No  B 140522.084.fits
5786154 2456799.88706 No  V 140522.085.fits
5786154 2456799.88906 No  R 140522.086.fits
5786154 2456799.89016 No  I 140522.087.fits
5786154 2456799.8916 No  B 140522.088.fits
5786154 2456799.89496 No  V 140522.089.fits
5786154 2456799.89698 No  R 140522.090.fits
5786154 2456799.89807 No  I 140522.091.fits
5786154 2456799.96794 No  B 140522.113.fits
7037405 2457114.93384 No  V 150402.113.fits
7037405 2457114.93477 No  I 150402.114.fits
7037405 2457114.93492 No  I 150402.115.fits
7037405 2457114.93505 No  I 150402.116.fits
7037405 2457114.93518 No  I 150402.117.fits
7037405 2457114.93532 No  I 150402.118.fits
7037405 2457114.93546 No  I 150402.119.fits
7037405 2457114.93559 No  I 150402.120.fits
7037405 2457114.9359 No  I 150402.121.fits
7037405 2457114.93604 No  I 150402.122.fits
7037405 2457114.93618 No  I 150402.123.fits
7037405 2457114.93631 No  I 150402.124.fits
7037405 2457114.93645 No  I 150402.125.fits
7037405 2457114.93658 No  I 150402.126.fits
7037405 2457114.93674 No  I 150402.127.fits
7037405 2457114.96938 No  V 150402.148.fits
7037405 2457115.98552 No  V 150403.159.fits
7037405 2457115.98648 No  I 150403.160.fits
7037405 2457115.98661 No  I 150403.161.fits
7037405 2457115.98675 No  I 150403.162.fits
7037405 2457115.98688 No  I 150403.163.fits
7037405 2457115.98704 No  I 150403.164.fits
7037405 2457115.98718 No  I 150403.165.fits
7037405 2457115.98731 No  I 150403.166.fits
7037405 2457115.98999 No  B 150403.167.fits
7037405 2457119.8555 No  V 150407.070.fits
7037405 2457119.85641 No  I 150407.071.fits
7037405 2457119.85655 No  I 150407.072.fits
7037405 2457119.85668 No  I 150407.073.fits
7037405 2457119.85684 No  I 150407.074.fits
7037405 2457119.85698 No  I 150407.075.fits
7037405 2457119.85711 No  I 150407.076.fits
7037405 2457119.85724 No  I 150407.077.fits
7037405 2457119.8606 No  B 150407.078.fits
7037405 2457119.86216 No  V 150407.079.fits
7037405 2457119.86339 No  R 150407.080.fits
7037405 2457119.86436 No  I 150407.081.fits
7037405 2457119.86553 No  B 150407.082.fits
7037405 2457119.86713 No  V 150407.083.fits
7037405 2457119.8683 No  R 150407.084.fits
7037405 2457119.86927 No  I 150407.085.fits
7037405 2457119.87044 No  B 150407.086.fits
7037405 2457119.87201 No  V 150407.087.fits
7037405 2457119.87322 No  R 150407.088.fits
7037405 2457119.87419 No  I 150407.089.fits
7037405 2457119.87531 No  B 150407.090.fits
7037405 2457119.87686 No  V 150407.091.fits
7037405 2457119.87808 No  R 150407.092.fits
7037405 2457119.87905 No  I 150407.093.fits
7037405 2457119.88022 No  B 150407.094.fits
7037405 2457119.88174 No  V 150407.095.fits
7037405 2457119.88296 No  R 150407.096.fits
7037405 2457119.88392 No  I 150407.097.fits
7037405 2456837.66599 No  V 140629.013.fits
7037405 2456837.66722 No  I 140629.014.fits
7037405 2456837.66743 No  I 140629.015.fits
7037405 2456837.66761 No  I 140629.016.fits
7037405 2456837.66774 No  I 140629.017.fits
7037405 2456837.66795 No  I 140629.018.fits
7037405 2456837.66813 No  I 140629.019.fits
7037405 2456837.66826 No  I 140629.020.fits
7037405 2456837.77475 No  V 140629.109.fits
7037405 2456837.77609 No  I 140629.110.fits
7037405 2456837.77622 No  I 140629.111.fits
7037405 2456837.77643 No  I 140629.112.fits
7037405 2456837.77661 No  I 140629.113.fits
7037405 2456837.77674 No  I 140629.114.fits
7037405 2456837.77695 No  I 140629.115.fits
7037405 2456837.77713 No  I 140629.116.fits
7037405 2456837.88654 No  V 140629.236.fits
7037405 2456837.8875 No  I 140629.237.fits
7037405 2456837.88764 No  I 140629.238.fits
7037405 2456837.8878 No  I 140629.239.fits
7037405 2456837.88797 No  I 140629.240.fits
7037405 2456837.8881 No  I 140629.241.fits
7037405 2456837.88832 No  I 140629.242.fits
7037405 2456837.88851 No  I 140629.243.fits
7037405 2456837.88886 No  I 140629.244.fits
7037405 2456837.88912 No  I 140629.245.fits
7037405 2456837.88932 No  I 140629.246.fits
7037405 2456837.88945 No  I 140629.247.fits
7037405 2456837.88969 No  I 140629.248.fits
7037405 2456837.88986 No  I 140629.249.fits
7037405 2456837.88999 No  I 140629.250.fits
7037405 2456837.89044 No  I 140629.251.fits
7037405 2456837.89065 No  I 140629.252.fits
7037405 2456837.89078 No  I 140629.253.fits
7037405 2456837.89098 No  I 140629.254.fits
7037405 2456837.89116 No  I 140629.255.fits
7037405 2456837.89129 No  I 140629.256.fits
7037405 2456837.89151 No  I 140629.257.fits
7037405 2456837.89197 No  I 140629.258.fits
7037405 2456837.8921 No  I 140629.259.fits
7037405 2456837.89232 No  I 140629.260.fits
7037405 2456837.89256 No  I 140629.261.fits
7037405 2456837.89274 No  I 140629.262.fits
7037405 2456837.89288 No  I 140629.263.fits
7037405 2456837.89309 No  I 140629.264.fits
7037405 2456837.89347 No  I 140629.265.fits
7037405 2456837.89364 No  I 140629.266.fits
7037405 2456837.89382 No  I 140629.267.fits
7037405 2456837.89395 No  I 140629.268.fits
7037405 2456837.89416 No  I 140629.269.fits
7037405 2456837.89437 No  I 140629.270.fits
7037405 2456837.89457 No  I 140629.271.fits
7037405 2456837.89494 No  I 140629.272.fits
7037405 2456837.89508 No  I 140629.273.fits
7037405 2456837.89526 No  I 140629.274.fits
7037405 2456837.89544 No  I 140629.275.fits
7037405 2456837.89559 No  I 140629.276.fits
7037405 2456837.89574 No  I 140629.277.fits
7037405 2456837.89595 No  I 140629.278.fits
7037405 2456837.92788 No  V 140629.299.fits
7037405 2456837.92894 No  I 140629.300.fits
7037405 2456837.9291 No  I 140629.301.fits
7037405 2456837.92925 No  I 140629.302.fits
7037405 2456837.92948 No  I 140629.303.fits
7037405 2456837.92963 No  I 140629.304.fits
7037405 2456837.9298 No  I 140629.305.fits
7037405 2456837.92996 No  I 140629.306.fits
7037405 2456838.71893 No  V 140630.014.fits
7037405 2456838.72 No  I 140630.015.fits
7037405 2456838.72017 No  I 140630.016.fits
7037405 2456838.72034 No  I 140630.017.fits
7037405 2456838.72047 No  I 140630.018.fits
7037405 2456838.72067 No  I 140630.019.fits
7037405 2456838.72084 No  I 140630.020.fits
7037405 2456838.72098 No  I 140630.021.fits
7037405 2456838.81307 No  V 140630.090.fits
7037405 2456838.81421 No  I 140630.091.fits
7037405 2456838.81435 No  I 140630.092.fits
7037405 2456838.8145 No  I 140630.093.fits
7037405 2456838.81468 No  I 140630.094.fits
7037405 2456838.81481 No  I 140630.095.fits
7037405 2456838.815 No  I 140630.096.fits
7037405 2456838.81514 No  I 140630.097.fits
7037405 2456901.70907 No  V 140901.114.fits
7037405 2456901.71013 No  I 140901.115.fits
7037405 2456901.71027 No  I 140901.116.fits
7037405 2456901.71042 No  I 140901.117.fits
7037405 2456901.71064 No  I 140901.118.fits
7037405 2456901.71078 No  I 140901.119.fits
7037405 2456901.71092 No  I 140901.120.fits
7037405 2456901.71115 No  I 140901.121.fits
7037405 2456901.71153 No  I 140901.122.fits
7037405 2456901.71173 No  I 140901.123.fits
7037405 2456901.71191 No  I 140901.124.fits
7037405 2456901.71204 No  I 140901.125.fits
7037405 2456901.71224 No  I 140901.126.fits
7037405 2456901.71238 No  I 140901.127.fits
7037405 2456901.71253 No  I 140901.128.fits
7037405 2456901.71295 No  I 140901.129.fits
7037405 2456901.71308 No  I 140901.130.fits
7037405 2456901.71329 No  I 140901.131.fits
7037405 2456901.71343 No  I 140901.132.fits
7037405 2456901.71359 No  I 140901.133.fits
7037405 2456901.71376 No  I 140901.134.fits
7037405 2456901.71389 No  I 140901.135.fits
7037405 2456901.74356 No  V 140901.156.fits
7037405 2456901.74466 No  I 140901.157.fits
7037405 2456901.74485 No  I 140901.158.fits
7037405 2456901.74498 No  I 140901.159.fits
7037405 2456901.74516 No  I 140901.160.fits
7037405 2456901.74532 No  I 140901.161.fits
7037405 2456901.74546 No  I 140901.162.fits
7037405 2456901.74565 No  I 140901.163.fits
7037405 2456901.80692 No  V 140901.211.fits
7037405 2456901.80795 No  I 140901.212.fits
7037405 2456901.80811 No  I 140901.213.fits
7037405 2456901.80824 No  I 140901.214.fits
7037405 2456901.80843 No  I 140901.215.fits
7037405 2456901.80861 No  I 140901.216.fits
7037405 2456901.80874 No  I 140901.217.fits
7037405 2456901.80897 No  I 140901.218.fits
7037405 2456901.83926 No  V 140901.239.fits
7037405 2456901.84036 No  I 140901.240.fits
7037405 2456901.8405 No  I 140901.241.fits
7037405 2456901.84068 No  I 140901.242.fits
7037405 2456901.84084 No  I 140901.243.fits
7037405 2456901.84098 No  I 140901.244.fits
7037405 2456901.84118 No  I 140901.245.fits
7037405 2456901.84137 No  I 140901.246.fits
7037405 2456902.60723 No  V 140902.009.fits
7037405 2456902.60834 No  I 140902.010.fits
7037405 2456902.60851 No  I 140902.011.fits
7037405 2456902.60865 No  I 140902.012.fits
7037405 2456902.60883 No  I 140902.013.fits
7037405 2456902.60904 No  I 140902.014.fits
7037405 2456902.60918 No  I 140902.015.fits
7037405 2456902.60938 No  I 140902.016.fits
7037405 2456902.72784 No  V 140902.108.fits
7037405 2456902.72895 No  I 140902.109.fits
7037405 2456902.72908 No  I 140902.110.fits
7037405 2456902.7293 No  I 140902.111.fits
7037405 2456902.72946 No  I 140902.112.fits
7037405 2456902.7296 No  I 140902.113.fits
7037405 2456902.72979 No  I 140902.114.fits
7037405 2456902.72996 No  I 140902.115.fits
7037405 2456902.73032 No  I 140902.116.fits
7037405 2456902.73057 No  I 140902.117.fits
7037405 2456902.73071 No  I 140902.118.fits
7037405 2456902.73093 No  I 140902.119.fits
7037405 2456902.73108 No  I 140902.120.fits
7037405 2456902.73122 No  I 140902.121.fits
7037405 2456902.73143 No  I 140902.122.fits
7037405 2456902.76125 No  V 140902.143.fits
7037405 2456902.76244 No  I 140902.144.fits
7037405 2456902.76259 No  I 140902.145.fits
7037405 2456902.7628 No  I 140902.146.fits
7037405 2456902.76294 No  I 140902.147.fits
7037405 2456902.76311 No  I 140902.148.fits
7037405 2456902.76327 No  I 140902.149.fits
7037405 2456902.7634 No  I 140902.150.fits
7037405 2456902.82282 No  V 140902.206.fits
7037405 2456902.82392 No  I 140902.207.fits
7037405 2456902.82412 No  I 140902.208.fits
7037405 2456902.8243 No  I 140902.209.fits
7037405 2456902.82443 No  I 140902.210.fits
7037405 2456902.82462 No  I 140902.211.fits
7037405 2456902.8248 No  I 140902.212.fits
7037405 2456902.82493 No  I 140902.213.fits
7037405 2456903.67747 No  V 140903.043.fits
7037405 2456903.67856 No  I 140903.044.fits
7037405 2456903.67869 No  I 140903.045.fits
7037405 2456903.67885 No  I 140903.046.fits
7037405 2456903.67907 No  I 140903.047.fits
7037405 2456903.6792 No  I 140903.048.fits
7037405 2456903.67935 No  I 140903.049.fits
7037405 2456903.67956 No  I 140903.050.fits
7037405 2456903.68385 No  B 140903.051.fits
7037405 2456903.68548 No  V 140903.052.fits
7037405 2456903.68676 No  R 140903.053.fits
7037405 2456903.68784 No  I 140903.054.fits
7037405 2456903.68916 No  B 140903.055.fits
7037405 2456903.69079 No  V 140903.056.fits
7037405 2456903.69203 No  R 140903.057.fits
7037405 2456903.69305 No  I 140903.058.fits
7037405 2456903.69422 No  B 140903.059.fits
7037405 2456903.6958 No  V 140903.060.fits
7037405 2456903.69715 No  R 140903.061.fits
7037405 2456903.69819 No  I 140903.062.fits
7037405 2456903.69941 No  B 140903.063.fits
7037405 2456903.70109 No  V 140903.064.fits
7037405 2456903.70237 No  R 140903.065.fits
7037405 2456903.70346 No  I 140903.066.fits
7037405 2456903.70468 No  B 140903.067.fits
7037405 2456903.70639 No  V 140903.068.fits
7037405 2456903.70767 No  R 140903.069.fits
7037405 2456903.70875 No  I 140903.070.fits
7037405 2456761.84607 No  V 140414.090.fits
7037405 2456761.88588 No  V 140414.154.fits
7037405 2456761.88763 No  B 140414.155.fits
7037405 2456761.88807 No  B 140414.156.fits
7037405 2456761.88845 No  B 140414.157.fits
7037405 2456761.8891 No  V 140414.158.fits
7037405 2456761.88953 No  V 140414.159.fits
7037405 2456761.88992 No  V 140414.160.fits
7037405 2456761.89058 No  R 140414.161.fits
7037405 2456761.89102 No  R 140414.162.fits
7037405 2456761.89139 No  R 140414.163.fits
7037405 2456761.89215 No  I 140414.164.fits
7037405 2456761.8926 No  I 140414.165.fits
7037405 2456761.89301 No  I 140414.166.fits
7037405 2456772.98344 No  V 140425.1062.fits
7037405 2456784.96722 No  B 140507.161.fits
7037405 2456784.96883 No  V 140507.162.fits
7037405 2456784.97014 No  R 140507.163.fits
7037405 2456784.97115 No  I 140507.164.fits
7037405 2456784.97233 No  B 140507.165.fits
7037405 2456784.97396 No  V 140507.166.fits
7037405 2456784.97521 No  R 140507.167.fits
7037405 2456784.97616 No  I 140507.168.fits
7037405 2456784.97739 No  B 140507.169.fits
7037405 2456797.75466 No  V 140520.046.fits
7037405 2456797.75578 No  I 140520.047.fits
7037405 2456797.75596 No  I 140520.048.fits
7037405 2456797.75613 No  I 140520.049.fits
7037405 2456797.75626 No  I 140520.050.fits
7037405 2456797.75646 No  I 140520.051.fits
7037405 2456797.75664 No  I 140520.052.fits
7037405 2456797.75678 No  I 140520.053.fits
7037405 2456797.8319 No  V 140520.094.fits
7037405 2456797.83325 No  I 140520.095.fits
7037405 2456797.83342 No  I 140520.096.fits
7037405 2456797.83361 No  I 140520.097.fits
7037405 2456797.83374 No  I 140520.098.fits
7037405 2456797.83396 No  I 140520.099.fits
7037405 2456797.83414 No  I 140520.100.fits
7037405 2456797.83427 No  I 140520.101.fits
7037405 2456797.871 No  V 140520.122.fits
7037405 2456797.87222 No  I 140520.123.fits
7037405 2456797.87243 No  I 140520.124.fits
7037405 2456797.87261 No  I 140520.125.fits
7037405 2456797.87275 No  I 140520.126.fits
7037405 2456797.87293 No  I 140520.127.fits
7037405 2456797.87311 No  I 140520.128.fits
7037405 2456797.87324 No  I 140520.129.fits
7377422 2457119.89069 No  B 150407.106.fits
